,Slack,SD,File,Machines,Accepted Load,Rejected Load,Available Resource
1762,0.4,0.19,S3,50,2484382,7539341,9374300
1763,0.4,0.19,S4,50,2478124,7545599,6736050
1764,0.4,0.19,S5,50,3041453,6982270,6981150
1765,0.4,0.19,S6,50,3736643,6287080,8917050
1766,0.4,0.19,S7,50,3055793,6967930,9168950
1767,0.4,0.19,S8,50,2861950,7161773,6797200
1768,0.4,0.19,S9,50,3135643,6888080,7720550
1769,0.4,0.19,S10,50,3370471,6653252,9559450
1770,0.4,0.19,S1,90,4633646,5390077,10023723
1771,0.4,0.19,S2,90,5465645,4558078,10023723
1772,0.4,0.19,S3,90,4675037,5348686,10023723
1773,0.4,0.19,S4,90,4648376,5375347,10023723
1774,0.4,0.19,S5,90,4824359,5199364,10023723
1775,0.4,0.19,S6,90,4913010,5110713,10023723
1776,0.4,0.19,S7,90,4978391,5045332,10023723
1777,0.4,0.19,S8,90,4354511,5669212,10023723
1778,0.4,0.19,S9,90,4921467,5102256,10023723
1779,0.4,0.19,S10,90,4716256,5307467,10023723
1780,0.4,0.19,S1,130,5682438,4341285,10023723
1781,0.4,0.19,S2,130,5528208,4495515,10023723
1782,0.4,0.19,S3,130,6050706,3973017,10023723
1783,0.4,0.19,S4,130,4677878,5345845,10023723
1784,0.4,0.19,S5,130,6293680,3730043,10023723
1785,0.4,0.19,S6,130,6699582,3324141,10023723
1786,0.4,0.19,S7,130,5923209,4100514,10023723
1787,0.4,0.19,S8,130,6125938,3897785,10023723
1788,0.4,0.19,S9,130,6253447,3770276,10023723
1789,0.4,0.19,S10,130,6602287,3421436,10023723
1790,0.4,0.19,S1,170,5700231,4323492,10023723
1791,0.4,0.19,S2,170,5492956,4530767,10023723
1792,0.4,0.19,S3,170,6571284,3452439,10023723
1793,0.4,0.19,S4,170,4848886,5174837,10023723
1794,0.4,0.19,S5,170,6568276,3455447,10023723
1795,0.4,0.19,S6,170,5717037,4306686,10023723
1796,0.4,0.19,S7,170,6040480,3983243,10023723
1797,0.4,0.19,S8,170,4464322,5559401,10023723
1798,0.4,0.19,S9,170,4850740,5172983,10023723
1799,0.4,0.19,S10,170,6643554,3380169,10023723
1800,0.4,0.133,S1,10,1150366,8873357,1810730
1801,0.4,0.133,S2,10,1182409,8841314,1867840
1802,0.4,0.133,S3,10,832424,9191299,1639690
1803,0.4,0.133,S4,10,1049162,8974561,1974970
1804,0.4,0.133,S5,10,724789,9298934,1347910
1805,0.4,0.133,S6,10,999130,9024593,1975130
1806,0.4,0.133,S7,10,1065551,8958172,1897530
1807,0.4,0.133,S8,10,1164101,8859622,1814590
1808,0.4,0.133,S9,10,1044581,8979142,1836090
1809,0.4,0.133,S10,10,1229190,8794533,1871020
1810,0.4,0.133,S1,50,2320955,7702768,6792400
1811,0.4,0.133,S2,50,2694674,7329049,6829100
1812,0.4,0.133,S3,50,2959783,7063940,7994500
1813,0.4,0.133,S4,50,2403095,7620628,6792450
1814,0.4,0.133,S5,50,3436578,6587145,8350600
1815,0.4,0.133,S6,50,2501314,7522409,9331200
1816,0.4,0.133,S7,50,3289673,6734050,7358650
1817,0.4,0.133,S8,50,2941137,7082586,6871250
1818,0.4,0.133,S9,50,3597461,6426262,8193750
1819,0.4,0.133,S10,50,3234071,6789652,8755450
1820,0.4,0.133,S1,90,5165504,4858219,10023723
1821,0.4,0.133,S2,90,4671140,5352583,10023723
1822,0.4,0.133,S3,90,5030610,4993113,10023723
1823,0.4,0.133,S4,90,4119283,5904440,10023723
1824,0.4,0.133,S5,90,4319930,5703793,10023723
1825,0.4,0.133,S6,90,5140152,4883571,10023723
1826,0.4,0.133,S7,90,4402886,5620837,10023723
1827,0.4,0.133,S8,90,4699014,5324709,10023723
1828,0.4,0.133,S9,90,4325124,5698599,10023723
1829,0.4,0.133,S10,90,4984341,5039382,10023723
1830,0.4,0.133,S1,130,6869888,3153835,10023723
1831,0.4,0.133,S2,130,6117352,3906371,10023723
1832,0.4,0.133,S3,130,4509804,5513919,10023723
1833,0.4,0.133,S4,130,6416957,3606766,10023723
1834,0.4,0.133,S5,130,6183206,3840517,10023723
1835,0.4,0.133,S6,130,6246646,3777077,10023723
1836,0.4,0.133,S7,130,6435920,3587803,10023723
1837,0.4,0.133,S8,130,6415164,3608559,10023723
1838,0.4,0.133,S9,130,6328052,3695671,10023723
1839,0.4,0.133,S10,130,6390439,3633284,10023723
1840,0.4,0.133,S1,170,6134339,3889384,10023723
1841,0.4,0.133,S2,170,6211919,3811804,10023723
1842,0.4,0.133,S3,170,5401467,4622256,10023723
1843,0.4,0.133,S4,170,4542167,5481556,10023723
1844,0.4,0.133,S5,170,5782869,4240854,10023723
1845,0.4,0.133,S6,170,5790548,4233175,10023723
1846,0.4,0.133,S7,170,6601422,3422301,10023723
1847,0.4,0.133,S8,170,5492283,4531440,10023723
1848,0.4,0.133,S9,170,5780163,4243560,10023723
1849,0.4,0.133,S10,170,6327455,3696268,10023723
1850,0.4,0.138,S1,10,1199829,8823894,2125690
1851,0.4,0.138,S2,10,920157,9103566,1898070
1852,0.4,0.138,S3,10,1150375,8873348,1870260
1853,0.4,0.138,S4,10,1241434,8782289,1862120
1854,0.4,0.138,S5,10,1008023,9015700,1889480
1855,0.4,0.138,S6,10,1179681,8844042,1802490
1856,0.4,0.138,S7,10,853019,9170704,1565520
1857,0.4,0.138,S8,10,1278520,8745203,2121690
1858,0.4,0.138,S9,10,909889,9113834,1852820
1859,0.4,0.138,S10,10,1130437,8893286,1888470
1860,0.4,0.138,S1,50,3125660,6898063,10023723
1861,0.4,0.138,S2,50,2552717,7471006,6807650
1862,0.4,0.138,S3,50,2473122,7550601,6901450
1863,0.4,0.138,S4,50,2666187,7357536,6872150
1864,0.4,0.138,S5,50,3183987,6839736,9256000
1865,0.4,0.138,S6,50,3266491,6757232,8840150
1866,0.4,0.138,S7,50,2664578,7359145,6345350
1867,0.4,0.138,S8,50,2852900,7170823,7526850
1868,0.4,0.138,S9,50,3149919,6873804,7643950
1869,0.4,0.138,S10,50,2914413,7109310,9092650
1870,0.4,0.138,S1,90,5107089,4916634,10023723
1871,0.4,0.138,S2,90,4215851,5807872,10023723
1872,0.4,0.138,S3,90,4646090,5377633,10023723
1873,0.4,0.138,S4,90,4699490,5324233,10023723
1874,0.4,0.138,S5,90,4915395,5108328,10023723
1875,0.4,0.138,S6,90,4814543,5209180,10023723
1876,0.4,0.138,S7,90,4884863,5138860,10023723
1877,0.4,0.138,S8,90,5059810,4963913,10023723
1878,0.4,0.138,S9,90,4790685,5233038,10023723
1879,0.4,0.138,S10,90,4494577,5529146,10023723
1880,0.4,0.138,S1,130,6222570,3801153,10023723
1881,0.4,0.138,S2,130,6223101,3800622,10023723
1882,0.4,0.138,S3,130,4796311,5227412,10023723
1883,0.4,0.138,S4,130,6156008,3867715,10023723
1884,0.4,0.138,S5,130,6086912,3936811,10023723
1885,0.4,0.138,S6,130,5825573,4198150,10023723
1886,0.4,0.138,S7,130,6398943,3624780,10023723
1887,0.4,0.138,S8,130,6261424,3762299,10023723
1888,0.4,0.138,S9,130,6320678,3703045,10023723
1889,0.4,0.138,S10,130,5545140,4478583,10023723
1890,0.4,0.138,S1,170,5655117,4368606,10023723
1891,0.4,0.138,S2,170,5033996,4989727,10023723
1892,0.4,0.138,S3,170,6180949,3842774,10023723
1893,0.4,0.138,S4,170,6856976,3166747,10023723
1894,0.4,0.138,S5,170,5519372,4504351,10023723
1895,0.4,0.138,S6,170,6429660,3594063,10023723
1896,0.4,0.138,S7,170,6221563,3802160,10023723
1897,0.4,0.138,S8,170,5709844,4313879,10023723
1898,0.4,0.138,S9,170,6328397,3695326,10023723
1899,0.4,0.138,S10,170,5617120,4406603,10023723
1900,0.4,0.143,S1,10,1137770,8885953,1898100
1901,0.4,0.143,S2,10,778863,9244860,1716990
1902,0.4,0.143,S3,10,1288534,8735189,1744660
1903,0.4,0.143,S4,10,1141096,8882627,2004830
1904,0.4,0.143,S5,10,867522,9156201,1723330
1905,0.4,0.143,S6,10,1033330,8990393,1934180
1906,0.4,0.143,S7,10,1024616,8999107,1396850
1907,0.4,0.143,S8,10,1111671,8912052,1781340
1908,0.4,0.143,S9,10,848725,9174998,1812110
1909,0.4,0.143,S10,10,708432,9315291,1234540
1910,0.4,0.143,S1,50,2518719,7505004,6614750
1911,0.4,0.143,S2,50,2636652,7387071,6653400
1912,0.4,0.143,S3,50,3213688,6810035,8074400
1913,0.4,0.143,S4,50,3253196,6770527,7686000
1914,0.4,0.143,S5,50,2446158,7577565,9280550
1915,0.4,0.143,S6,50,2858477,7165246,9679500
1916,0.4,0.143,S7,50,3030614,6993109,8036650
1917,0.4,0.143,S8,50,2841805,7181918,6792850
1918,0.4,0.143,S9,50,2959766,7063957,7672250
1919,0.4,0.143,S10,50,2495635,7528088,6823650
1920,0.4,0.143,S1,90,4833962,5189761,10023723
1921,0.4,0.143,S2,90,4128444,5895279,10023723
1922,0.4,0.143,S3,90,4827891,5195832,10023723
1923,0.4,0.143,S4,90,4587022,5436701,10023723
1924,0.4,0.143,S5,90,4452588,5571135,10023723
1925,0.4,0.143,S6,90,4350870,5672853,10023723
1926,0.4,0.143,S7,90,5211655,4812068,10023723
1927,0.4,0.143,S8,90,5632357,4391366,10023723
1928,0.4,0.143,S9,90,4637703,5386020,10023723
1929,0.4,0.143,S10,90,5258703,4765020,10023723
1930,0.4,0.143,S1,130,4681511,5342212,10023723
1931,0.4,0.143,S2,130,5938483,4085240,10023723
1932,0.4,0.143,S3,130,5581507,4442216,10023723
1933,0.4,0.143,S4,130,6290629,3733094,10023723
1934,0.4,0.143,S5,130,5557987,4465736,10023723
1935,0.4,0.143,S6,130,5646635,4377088,10023723
1936,0.4,0.143,S7,130,6429461,3594262,10023723
1937,0.4,0.143,S8,130,4928995,5094728,10023723
1938,0.4,0.143,S9,130,5597984,4425739,10023723
1939,0.4,0.143,S10,130,6119311,3904412,10023723
1940,0.4,0.143,S1,170,5935640,4088083,10023723
1941,0.4,0.143,S2,170,5904738,4118985,10023723
1942,0.4,0.143,S3,170,5476369,4547354,10023723
1943,0.4,0.143,S4,170,6417023,3606700,10023723
1944,0.4,0.143,S5,170,5675374,4348349,10023723
1945,0.4,0.143,S6,170,6533644,3490079,10023723
1946,0.4,0.143,S7,170,6371138,3652585,10023723
1947,0.4,0.143,S8,170,6408532,3615191,10023723
1948,0.4,0.143,S9,170,5949404,4074319,10023723
1949,0.4,0.143,S10,170,6575692,3448031,10023723
1950,0.4,0.148,S1,10,1209490,8814233,1955600
1951,0.4,0.148,S2,10,912224,9111499,1601430
1952,0.4,0.148,S3,10,912714,9111009,1774500
1953,0.4,0.148,S4,10,855805,9167918,1818020
1954,0.4,0.148,S5,10,790434,9233289,1650400
1955,0.4,0.148,S6,10,1259641,8764082,1951470
1956,0.4,0.148,S7,10,657476,9366247,1582010
1957,0.4,0.148,S8,10,1025163,8998560,1668530
1958,0.4,0.148,S9,10,1027571,8996152,1879000
1959,0.4,0.148,S10,10,918977,9104746,1631970
1960,0.4,0.148,S1,50,3073217,6950506,6572600
1961,0.4,0.148,S2,50,3115533,6908190,9254050
1962,0.4,0.148,S3,50,3052828,6970895,7462450
1963,0.4,0.148,S4,50,2751746,7271977,6902700
1964,0.4,0.148,S5,50,2485547,7538176,9372600
1965,0.4,0.148,S6,50,2337047,7686676,6744350
1966,0.4,0.148,S7,50,3192275,6831448,9100350
1967,0.4,0.148,S8,50,3085852,6937871,8013300
1968,0.4,0.148,S9,50,2402947,7620776,6848900
1969,0.4,0.148,S10,50,3280362,6743361,7422050
1970,0.4,0.148,S1,90,4414707,5609016,10023723
1971,0.4,0.148,S2,90,5147105,4876618,10023723
1972,0.4,0.148,S3,90,3799724,6223999,10023723
1973,0.4,0.148,S4,90,5106168,4917555,10023723
1974,0.4,0.148,S5,90,4609581,5414142,10023723
1975,0.4,0.148,S6,90,4247788,5775935,10023723
1976,0.4,0.148,S7,90,4994299,5029424,10023723
1977,0.4,0.148,S8,90,3651975,6371748,10023723
1978,0.4,0.148,S9,90,5086799,4936924,10023723
1979,0.4,0.148,S10,90,4888166,5135557,10023723
1980,0.4,0.148,S1,130,5943151,4080572,10023723
1981,0.4,0.148,S2,130,4719710,5304013,10023723
1982,0.4,0.148,S3,130,6682523,3341200,10023723
1983,0.4,0.148,S4,130,6478536,3545187,10023723
1984,0.4,0.148,S5,130,5466056,4557667,10023723
1985,0.4,0.148,S6,130,6069838,3953885,10023723
1986,0.4,0.148,S7,130,6332316,3691407,10023723
1987,0.4,0.148,S8,130,5442897,4580826,10023723
1988,0.4,0.148,S9,130,6010900,4012823,10023723
1989,0.4,0.148,S10,130,6245800,3777923,10023723
1990,0.4,0.148,S1,170,6093928,3929795,10023723
1991,0.4,0.148,S2,170,6685426,3338297,10023723
1992,0.4,0.148,S3,170,6704094,3319629,10023723
1993,0.4,0.148,S4,170,5816936,4206787,10023723
1994,0.4,0.148,S5,170,5576844,4446879,10023723
1995,0.4,0.148,S6,170,7114358,2909365,10023723
1996,0.4,0.148,S7,170,6199279,3824444,10023723
1997,0.4,0.148,S8,170,4770616,5253107,10023723
1998,0.4,0.148,S9,170,6288445,3735278,10023723
1999,0.4,0.148,S10,170,6387225,3636498,10023723
2000,0.4,0.154,S1,10,904630,9119093,1721740
2001,0.4,0.154,S2,10,1125542,8898181,1930170
2002,0.4,0.154,S3,10,998589,9025134,1812080
2003,0.4,0.154,S4,10,770842,9252881,1612940
2004,0.4,0.154,S5,10,826150,9197573,1836940
2005,0.4,0.154,S6,10,909059,9114664,1896390
2006,0.4,0.154,S7,10,825615,9198108,1573360
2007,0.4,0.154,S8,10,913709,9110014,1865550
2008,0.4,0.154,S9,10,926195,9097528,1649060
2009,0.4,0.154,S10,10,1221815,8801908,1816660
2010,0.4,0.154,S1,50,2631782,7391941,6559500
2011,0.4,0.154,S2,50,3167498,6856225,7642450
2012,0.4,0.154,S3,50,2420150,7603573,6883550
2013,0.4,0.154,S4,50,2807946,7215777,6550600
2014,0.4,0.154,S5,50,3072147,6951576,7816700
2015,0.4,0.154,S6,50,2989907,7033816,7663100
2016,0.4,0.154,S7,50,3184302,6839421,6722850
2017,0.4,0.154,S8,50,2479016,7544707,6740400
2018,0.4,0.154,S9,50,3031521,6992202,8878750
2019,0.4,0.154,S10,50,2949981,7073742,9487400
2020,0.4,0.154,S1,90,4881971,5141752,10023723
2021,0.4,0.154,S2,90,4430557,5593166,10023723
2022,0.4,0.154,S3,90,4627915,5395808,10023723
2023,0.4,0.154,S4,90,5102150,4921573,10023723
2024,0.4,0.154,S5,90,4860357,5163366,10023723
2025,0.4,0.154,S6,90,4478700,5545023,10023723
2026,0.4,0.154,S7,90,5070391,4953332,10023723
2027,0.4,0.154,S8,90,5054245,4969478,10023723
2028,0.4,0.154,S9,90,4131272,5892451,10023723
2029,0.4,0.154,S10,90,4639528,5384195,10023723
2030,0.4,0.154,S1,130,5825348,4198375,10023723
2031,0.4,0.154,S2,130,6347413,3676310,10023723
2032,0.4,0.154,S3,130,6537183,3486540,10023723
2033,0.4,0.154,S4,130,5545239,4478484,10023723
2034,0.4,0.154,S5,130,6311609,3712114,10023723
2035,0.4,0.154,S6,130,5961230,4062493,10023723
2036,0.4,0.154,S7,130,4923511,5100212,10023723
2037,0.4,0.154,S8,130,6327989,3695734,10023723
2038,0.4,0.154,S9,130,6377322,3646401,10023723
2039,0.4,0.154,S10,130,6153063,3870660,10023723
2040,0.4,0.154,S1,170,6251581,3772142,10023723
2041,0.4,0.154,S2,170,7077248,2946475,10023723
2042,0.4,0.154,S3,170,4663072,5360651,10023723
2043,0.4,0.154,S4,170,5614571,4409152,10023723
2044,0.4,0.154,S5,170,6301857,3721866,10023723
2045,0.4,0.154,S6,170,5966100,4057623,10023723
2046,0.4,0.154,S7,170,6569240,3454483,10023723
2047,0.4,0.154,S8,170,5844832,4178891,10023723
2048,0.4,0.154,S9,170,5707875,4315848,10023723
2049,0.4,0.154,S10,170,6035980,3987743,10023723
2050,0.4,0.167,S1,10,1337209,8686514,1790040
2051,0.4,0.167,S2,10,892000,9131723,1893020
2052,0.4,0.167,S3,10,1051319,8972404,1832320
2053,0.4,0.167,S4,10,1049647,8974076,1931490
2054,0.4,0.167,S5,10,801658,9222065,1832650
2055,0.4,0.167,S6,10,962730,9060993,2125010
2056,0.4,0.167,S7,10,838128,9185595,1629470
2057,0.4,0.167,S8,10,1107835,8915888,2048950
2058,0.4,0.167,S9,10,892805,9130918,1893360
2059,0.4,0.167,S10,10,1137594,8886129,1815180
2060,0.4,0.167,S1,50,2971017,7052706,8344850
2061,0.4,0.167,S2,50,2729736,7293987,9305100
2062,0.4,0.167,S3,50,2318876,7704847,6278300
2063,0.4,0.167,S4,50,3266706,6757017,10023723
2064,0.4,0.167,S5,50,2647160,7376563,6420200
2065,0.4,0.167,S6,50,2940584,7083139,7070800
2066,0.4,0.167,S7,50,2680237,7343486,7364800
2067,0.4,0.167,S8,50,3493610,6530113,10023723
2068,0.4,0.167,S9,50,3077127,6946596,8436400
2069,0.4,0.167,S10,50,2878131,7145592,9262950
2070,0.4,0.167,S1,90,4255942,5767781,10023723
2071,0.4,0.167,S2,90,5093762,4929961,10023723
2072,0.4,0.167,S3,90,4822191,5201532,10023723
2073,0.4,0.167,S4,90,4482622,5541101,10023723
2074,0.4,0.167,S5,90,4868187,5155536,10023723
2075,0.4,0.167,S6,90,4831214,5192509,10023723
2076,0.4,0.167,S7,90,4797994,5225729,10023723
2077,0.4,0.167,S8,90,4231773,5791950,10023723
2078,0.4,0.167,S9,90,4684600,5339123,10023723
2079,0.4,0.167,S10,90,4278429,5745294,10023723
2080,0.4,0.167,S1,130,4894402,5129321,10023723
2081,0.4,0.167,S2,130,6375534,3648189,10023723
2082,0.4,0.167,S3,130,6212036,3811687,10023723
2083,0.4,0.167,S4,130,6618160,3405563,10023723
2084,0.4,0.167,S5,130,5989124,4034599,10023723
2085,0.4,0.167,S6,130,6695795,3327928,10023723
2086,0.4,0.167,S7,130,6698550,3325173,10023723
2087,0.4,0.167,S8,130,6175185,3848538,10023723
2088,0.4,0.167,S9,130,6296989,3726734,10023723
2089,0.4,0.167,S10,130,6397842,3625881,10023723
2090,0.4,0.167,S1,170,6147315,3876408,10023723
2091,0.4,0.167,S2,170,5619958,4403765,10023723
2092,0.4,0.167,S3,170,6151732,3871991,10023723
2093,0.4,0.167,S4,170,5972317,4051406,10023723
2094,0.4,0.167,S5,170,6134647,3889076,10023723
2095,0.4,0.167,S6,170,6161752,3861971,10023723
2096,0.4,0.167,S7,170,6397579,3626144,10023723
2097,0.4,0.167,S8,170,4155980,5867743,10023723
2098,0.4,0.167,S9,170,6012782,4010941,10023723
2099,0.4,0.167,S10,170,4057152,5966571,10023723
2100,0.4,0.174,S1,10,999488,9024235,1848830
2101,0.4,0.174,S2,10,1258146,8765577,1779840
2102,0.4,0.174,S3,10,1012877,9010846,1844280
2103,0.4,0.174,S4,10,1221959,8801764,1830210
2104,0.4,0.174,S5,10,966380,9057343,1829750
2105,0.4,0.174,S6,10,1101447,8922276,1817280
2106,0.4,0.174,S7,10,817663,9206060,1690070
2107,0.4,0.174,S8,10,1002831,9020892,1690410
2108,0.4,0.174,S9,10,1122288,8901435,2091580
2109,0.4,0.174,S10,10,920755,9102968,1775600
2110,0.4,0.174,S1,50,3425550,6598173,8757550
2111,0.4,0.174,S2,50,3287986,6735737,7369400
2112,0.4,0.174,S3,50,2752424,7271299,9247150
2113,0.4,0.174,S4,50,2640864,7382859,6930050
2114,0.4,0.174,S5,50,3197801,6825922,8471200
2115,0.4,0.174,S6,50,3058043,6965680,7809150
2116,0.4,0.174,S7,50,3055802,6967921,9591950
2117,0.4,0.174,S8,50,2760975,7262748,6257350
2118,0.4,0.174,S9,50,2886248,7137475,7736800
2119,0.4,0.174,S10,50,2479869,7543854,9245450
2120,0.4,0.174,S1,90,5071254,4952469,10023723
2121,0.4,0.174,S2,90,4609260,5414463,10023723
2122,0.4,0.174,S3,90,4984258,5039465,10023723
2123,0.4,0.174,S4,90,4778990,5244733,10023723
2124,0.4,0.174,S5,90,4897913,5125810,10023723
2125,0.4,0.174,S6,90,4137381,5886342,10023723
2126,0.4,0.174,S7,90,4737383,5286340,10023723
2127,0.4,0.174,S8,90,4210218,5813505,10023723
2128,0.4,0.174,S9,90,4698962,5324761,10023723
2129,0.4,0.174,S10,90,4846079,5177644,10023723
2130,0.4,0.174,S1,130,6367867,3655856,10023723
2131,0.4,0.174,S2,130,6254915,3768808,10023723
2132,0.4,0.174,S3,130,5983068,4040655,10023723
2133,0.4,0.174,S4,130,4762661,5261062,10023723
2134,0.4,0.174,S5,130,6160327,3863396,10023723
2135,0.4,0.174,S6,130,5883254,4140469,10023723
2136,0.4,0.174,S7,130,6193771,3829952,10023723
2137,0.4,0.174,S8,130,6187367,3836356,10023723
2138,0.4,0.174,S9,130,6081442,3942281,10023723
2139,0.4,0.174,S10,130,6241194,3782529,10023723
2140,0.4,0.174,S1,170,6560174,3463549,10023723
2141,0.4,0.174,S2,170,7011917,3011806,10023723
2142,0.4,0.174,S3,170,5638502,4385221,10023723
2143,0.4,0.174,S4,170,5181232,4842491,10023723
2144,0.4,0.174,S5,170,5908176,4115547,10023723
2145,0.4,0.174,S6,170,5856491,4167232,10023723
2146,0.4,0.174,S7,170,5203544,4820179,10023723
2147,0.4,0.174,S8,170,5500901,4522822,10023723
2148,0.4,0.174,S9,170,6233983,3789740,10023723
2149,0.4,0.174,S10,170,5612429,4411294,10023723
2150,0.4,0.182,S1,10,1135294,8888429,1722730
2151,0.4,0.182,S2,10,909244,9114479,2334160
2152,0.4,0.182,S3,10,1062652,8961071,1430600
2153,0.4,0.182,S4,10,1098407,8925316,1990440
2154,0.4,0.182,S5,10,1150944,8872779,1837200
2155,0.4,0.182,S6,10,1136969,8886754,1967660
2156,0.4,0.182,S7,10,1186237,8837486,1499790
2157,0.4,0.182,S8,10,1110741,8912982,1784020
2158,0.4,0.182,S9,10,831250,9192473,1892160
2159,0.4,0.182,S10,10,1134361,8889362,1826690
2160,0.4,0.182,S1,50,3365395,6658328,7370700
2161,0.4,0.182,S2,50,2924685,7099038,6581400
2162,0.4,0.182,S3,50,2932402,7091321,7141650
2163,0.4,0.182,S4,50,2992721,7031002,8210100
2164,0.4,0.182,S5,50,2878839,7144884,9359550
2165,0.4,0.182,S6,50,2705397,7318326,6736100
2166,0.4,0.182,S7,50,2956858,7066865,8695700
2167,0.4,0.182,S8,50,2983327,7040396,9397850
2168,0.4,0.182,S9,50,2537820,7485903,9688900
2169,0.4,0.182,S10,50,2919600,7104123,7594650
2170,0.4,0.182,S1,90,4921608,5102115,10023723
2171,0.4,0.182,S2,90,5004036,5019687,10023723
2172,0.4,0.182,S3,90,3594311,6429412,10023723
2173,0.4,0.182,S4,90,4937498,5086225,10023723
2174,0.4,0.182,S5,90,4407186,5616537,10023723
2175,0.4,0.182,S6,90,4096953,5926770,10023723
2176,0.4,0.182,S7,90,4926818,5096905,10023723
2177,0.4,0.182,S8,90,4059355,5964368,10023723
2178,0.4,0.182,S9,90,4230212,5793511,10023723
2179,0.4,0.182,S10,90,5030055,4993668,10023723
2180,0.4,0.182,S1,130,6122918,3900805,10023723
2181,0.4,0.182,S2,130,5376066,4647657,10023723
2182,0.4,0.182,S3,130,4627514,5396209,10023723
2183,0.4,0.182,S4,130,5890448,4133275,10023723
2184,0.4,0.182,S5,130,6253309,3770414,10023723
2185,0.4,0.182,S6,130,4330877,5692846,10023723
2186,0.4,0.182,S7,130,6089597,3934126,10023723
2187,0.4,0.182,S8,130,4309288,5714435,10023723
2188,0.4,0.182,S9,130,6005666,4018057,10023723
2189,0.4,0.182,S10,130,5242049,4781674,10023723
2190,0.4,0.182,S1,170,4589126,5434597,10023723
2191,0.4,0.182,S2,170,4925507,5098216,10023723
2192,0.4,0.182,S3,170,6336830,3686893,10023723
2193,0.4,0.182,S4,170,6030154,3993569,10023723
2194,0.4,0.182,S5,170,6708853,3314870,10023723
2195,0.4,0.182,S6,170,3856486,6167237,10023723
2196,0.4,0.182,S7,170,6448809,3574914,10023723
2197,0.4,0.182,S8,170,5014353,5009370,10023723
2198,0.4,0.182,S9,170,5083078,4940645,10023723
2199,0.4,0.182,S10,170,7032113,2991610,10023723
2200,0.5,0.2,S1,10,1013964,9009759,1902500
2201,0.5,0.2,S2,10,1155254,8868469,1845090
2202,0.5,0.2,S3,10,1076589,8947134,2073280
2203,0.5,0.2,S4,10,847165,9176558,1992930
2204,0.5,0.2,S5,10,877573,9146150,1607720
2205,0.5,0.2,S6,10,1044333,8979390,1932040
2206,0.5,0.2,S7,10,966707,9057016,1808670
2207,0.5,0.2,S8,10,1054663,8969060,1842050
2208,0.5,0.2,S9,10,737202,9286521,1551510
2209,0.5,0.2,S10,10,1002078,9021645,1926730
2210,0.5,0.2,S1,50,2556094,7467629,7038450
2211,0.5,0.2,S2,50,2606189,7417534,6950350
2212,0.5,0.2,S3,50,2364651,7659072,6808450
2213,0.5,0.2,S4,50,2577007,7446716,9103950
2214,0.5,0.2,S5,50,2961131,7062592,8837850
2215,0.5,0.2,S6,50,2628463,7395260,6946750
2216,0.5,0.2,S7,50,3404395,6619328,7976300
2217,0.5,0.2,S8,50,2660439,7363284,9663450
2218,0.5,0.2,S9,50,3294889,6728834,7917350
2219,0.5,0.2,S10,50,3075216,6948507,7701850
2220,0.5,0.2,S1,90,4288529,5735194,10023723
2221,0.5,0.2,S2,90,4823752,5199971,10023723
2222,0.5,0.2,S3,90,4228683,5795040,10023723
2223,0.5,0.2,S4,90,5141306,4882417,10023723
2224,0.5,0.2,S5,90,4072222,5951501,10023723
2225,0.5,0.2,S6,90,3814429,6209294,10023723
