,Slack,SD,File,Machines,Accepted Load,Rejected Load,Available Resource
1615,0.3,0.143,S6,50,2664866,6869218,6364100
1616,0.3,0.143,S7,50,2372210,7161874,6112400
1617,0.3,0.143,S8,50,2755405,6778679,7765250
1618,0.3,0.143,S9,50,2822170,6711914,5727350
1619,0.3,0.143,S10,50,3231375,6302709,8025650
1620,0.3,0.143,S1,90,5238066,4296018,9534084
1621,0.3,0.143,S2,90,4219159,5314925,9534084
1622,0.3,0.143,S3,90,3376028,6158056,9534084
1623,0.3,0.143,S4,90,5612931,3921153,9534084
1624,0.3,0.143,S5,90,4269055,5265029,9534084
1625,0.3,0.143,S6,90,4573102,4960982,9534084
1626,0.3,0.143,S7,90,3703313,5830771,9534084
1627,0.3,0.143,S8,90,4211894,5322190,9534084
1628,0.3,0.143,S9,90,3564449,5969635,9534084
1629,0.3,0.143,S10,90,5168192,4365892,9534084
1630,0.3,0.143,S1,130,4526092,5007992,9534084
1631,0.3,0.143,S2,130,5706983,3827101,9534084
1632,0.3,0.143,S3,130,5965700,3568384,9534084
1633,0.3,0.143,S4,130,5953348,3580736,9534084
1634,0.3,0.143,S5,130,6027865,3506219,9534084
1635,0.3,0.143,S6,130,4866021,4668063,9534084
1636,0.3,0.143,S7,130,5693850,3840234,9534084
1637,0.3,0.143,S8,130,6064073,3470011,9534084
1638,0.3,0.143,S9,130,5883881,3650203,9534084
1639,0.3,0.143,S10,130,5845433,3688651,9534084
1640,0.3,0.143,S1,170,6365142,3168942,9534084
1641,0.3,0.143,S2,170,4592765,4941319,9534084
1642,0.3,0.143,S3,170,6470305,3063779,9534084
1643,0.3,0.143,S4,170,6411887,3122197,9534084
1644,0.3,0.143,S5,170,6274146,3259938,9534084
1645,0.3,0.143,S6,170,6362168,3171916,9534084
1646,0.3,0.143,S7,170,5777259,3756825,9534084
1647,0.3,0.143,S8,170,4389492,5144592,9534084
1648,0.3,0.143,S9,170,6048279,3485805,9534084
1649,0.3,0.143,S10,170,5984204,3549880,9534084
1650,0.4,0.2,S1,10,1166509,8367575,1532300
1651,0.4,0.2,S2,10,861415,8672669,1429740
1652,0.4,0.2,S3,10,891921,8642163,1707180
1653,0.4,0.2,S4,10,915974,8618110,1637270
1654,0.4,0.2,S5,10,740867,8793217,1275120
1655,0.4,0.2,S6,10,894589,8639495,1639320
1656,0.4,0.2,S7,10,888980,8645104,1714040
1657,0.4,0.2,S8,10,904763,8629321,1731250
1658,0.4,0.2,S9,10,1096048,8438036,1606850
1659,0.4,0.2,S10,10,1160527,8373557,1544150
1660,0.4,0.2,S1,50,2040066,7494018,5734350
1661,0.4,0.2,S2,50,2897869,6636215,7776300
1662,0.4,0.2,S3,50,2327960,7206124,6370250
1663,0.4,0.2,S4,50,3060174,6473910,7391750
1664,0.4,0.2,S5,50,2493182,7040902,6502300
1665,0.4,0.2,S6,50,3322300,6211784,7988750
1666,0.4,0.2,S7,50,3159500,6374584,8896850
1667,0.4,0.2,S8,50,2853790,6680294,7767150
1668,0.4,0.2,S9,50,3260089,6273995,7821600
1669,0.4,0.2,S10,50,2268188,7265896,5823150
1670,0.4,0.2,S1,90,4315361,5218723,9534084
1671,0.4,0.2,S2,90,4525404,5008680,9534084
1672,0.4,0.2,S3,90,4307218,5226866,9534084
1673,0.4,0.2,S4,90,4149406,5384678,9534084
1674,0.4,0.2,S5,90,4068383,5465701,9534084
1675,0.4,0.2,S6,90,4223482,5310602,9534084
1676,0.4,0.2,S7,90,3438981,6095103,9534084
1677,0.4,0.2,S8,90,4941442,4592642,9534084
1678,0.4,0.2,S9,90,5222375,4311709,9534084
1679,0.4,0.2,S10,90,4859395,4674689,9534084
1680,0.4,0.2,S1,130,5296257,4237827,9534084
1681,0.4,0.2,S2,130,4863115,4670969,9534084
1682,0.4,0.2,S3,130,4929451,4604633,9534084
1683,0.4,0.2,S4,130,5702139,3831945,9534084
1684,0.4,0.2,S5,130,3741557,5792527,9534084
1685,0.4,0.2,S6,130,4705020,4829064,9534084
1686,0.4,0.2,S7,130,3839032,5695052,9534084
1687,0.4,0.2,S8,130,5255905,4278179,9534084
1688,0.4,0.2,S9,130,5744236,3789848,9534084
1689,0.4,0.2,S10,130,5256425,4277659,9534084
1690,0.4,0.2,S1,170,4036583,5497501,9534084
1691,0.4,0.2,S2,170,5251210,4282874,9534084
1692,0.4,0.2,S3,170,4127858,5406226,9534084
1693,0.4,0.2,S4,170,5662408,3871676,9534084
1694,0.4,0.2,S5,170,3798257,5735827,9534084
1695,0.4,0.2,S6,170,4421978,5112106,9534084
1696,0.4,0.2,S7,170,5494522,4039562,9534084
1697,0.4,0.2,S8,170,5488508,4045576,9534084
1698,0.4,0.2,S9,170,4312585,5221499,9534084
1699,0.4,0.2,S10,170,5291580,4242504,9534084
1700,0.4,0.16,S1,10,946827,8587257,1767340
1701,0.4,0.16,S2,10,1033488,8500596,1537280
1702,0.4,0.16,S3,10,953217,8580867,1696480
1703,0.4,0.16,S4,10,877785,8656299,1449840
1704,0.4,0.16,S5,10,706584,8827500,1458090
1705,0.4,0.16,S6,10,907448,8626636,1694300
1706,0.4,0.16,S7,10,1188819,8345265,1637350
1707,0.4,0.16,S8,10,1054902,8479182,1255760
1708,0.4,0.16,S9,10,875951,8658133,1632650
1709,0.4,0.16,S10,10,652868,8881216,1251440
1710,0.4,0.16,S1,50,2743662,6790422,8585750
1711,0.4,0.16,S2,50,3043718,6490366,6375150
1712,0.4,0.16,S3,50,2819883,6714201,7362350
1713,0.4,0.16,S4,50,3577268,5956816,8427650
1714,0.4,0.16,S5,50,2109888,7424196,5881350
1715,0.4,0.16,S6,50,3666725,5867359,8199450
1716,0.4,0.16,S7,50,2647682,6886402,5783050
1717,0.4,0.16,S8,50,3078727,6455357,7571200
1718,0.4,0.16,S9,50,3334973,6199111,8546250
1719,0.4,0.16,S10,50,2425987,7108097,5696700
1720,0.4,0.16,S1,90,5573225,3960859,9534084
1721,0.4,0.16,S2,90,5227379,4306705,9534084
1722,0.4,0.16,S3,90,4727923,4806161,9534084
1723,0.4,0.16,S4,90,4177217,5356867,9534084
1724,0.4,0.16,S5,90,5003652,4530432,9534084
1725,0.4,0.16,S6,90,5281019,4253065,9534084
1726,0.4,0.16,S7,90,4123176,5410908,9534084
1727,0.4,0.16,S8,90,5402191,4131893,9534084
1728,0.4,0.16,S9,90,5101819,4432265,9534084
1729,0.4,0.16,S10,90,5386416,4147668,9534084
1730,0.4,0.16,S1,130,4976735,4557349,9534084
1731,0.4,0.16,S2,130,5294352,4239732,9534084
1732,0.4,0.16,S3,130,5308844,4225240,9534084
1733,0.4,0.16,S4,130,5470256,4063828,9534084
1734,0.4,0.16,S5,130,4582509,4951575,9534084
1735,0.4,0.16,S6,130,5455355,4078729,9534084
1736,0.4,0.16,S7,130,5411484,4122600,9534084
1737,0.4,0.16,S8,130,5433853,4100231,9534084
1738,0.4,0.16,S9,130,5306005,4228079,9534084
1739,0.4,0.16,S10,130,5598054,3936030,9534084
1740,0.4,0.16,S1,170,5062790,4471294,9534084
1741,0.4,0.16,S2,170,5499880,4034204,9534084
1742,0.4,0.16,S3,170,5281731,4252353,9534084
1743,0.4,0.16,S4,170,5525159,4008925,9534084
1744,0.4,0.16,S5,170,5953119,3580965,9534084
1745,0.4,0.16,S6,170,5446595,4087489,9534084
1746,0.4,0.16,S7,170,4558609,4975475,9534084
1747,0.4,0.16,S8,170,5281881,4252203,9534084
1748,0.4,0.16,S9,170,5390813,4143271,9534084
1749,0.4,0.16,S10,170,5589823,3944261,9534084
1750,0.4,0.19,S1,10,1118040,8416044,1434040
1751,0.4,0.19,S2,10,1193631,8340453,1537540
1752,0.4,0.19,S3,10,851824,8682260,1449520
1753,0.4,0.19,S4,10,1031478,8502606,1250540
1754,0.4,0.19,S5,10,1231137,8302947,1596590
1755,0.4,0.19,S6,10,997420,8536664,1705490
1756,0.4,0.19,S7,10,1253061,8281023,1566250
1757,0.4,0.19,S8,10,933640,8600444,1750780
1758,0.4,0.19,S9,10,834438,8699646,1754990
1759,0.4,0.19,S10,10,960141,8573943,1568740
1760,0.4,0.19,S1,50,2885855,6648229,7515800
1761,0.4,0.19,S2,50,2952734,6581350,6128650
1762,0.4,0.19,S3,50,2233361,7300723,9534084
1763,0.4,0.19,S4,50,2765279,6768805,5987600
1764,0.4,0.19,S5,50,2776003,6758081,7370400
1765,0.4,0.19,S6,50,2803719,6730365,7599600
1766,0.4,0.19,S7,50,2728033,6806051,5776350
1767,0.4,0.19,S8,50,3219979,6314105,6326000
1768,0.4,0.19,S9,50,3141630,6392454,8780050
1769,0.4,0.19,S10,50,3081716,6452368,6291350
1770,0.4,0.19,S1,90,5584171,3949913,9534084
1771,0.4,0.19,S2,90,5196520,4337564,9534084
1772,0.4,0.19,S3,90,5279003,4255081,9534084
1773,0.4,0.19,S4,90,5560839,3973245,9534084
1774,0.4,0.19,S5,90,5245305,4288779,9534084
1775,0.4,0.19,S6,90,3690552,5843532,9534084
1776,0.4,0.19,S7,90,4047608,5486476,9534084
1777,0.4,0.19,S8,90,5138287,4395797,9534084
1778,0.4,0.19,S9,90,3989338,5544746,9534084
1779,0.4,0.19,S10,90,3903203,5630881,9534084
1780,0.4,0.19,S1,130,5720293,3813791,9534084
1781,0.4,0.19,S2,130,5692286,3841798,9534084
1782,0.4,0.19,S3,130,4300940,5233144,9534084
1783,0.4,0.19,S4,130,5539031,3995053,9534084
1784,0.4,0.19,S5,130,5196693,4337391,9534084
1785,0.4,0.19,S6,130,3706629,5827455,9534084
1786,0.4,0.19,S7,130,4336182,5197902,9534084
1787,0.4,0.19,S8,130,5309851,4224233,9534084
1788,0.4,0.19,S9,130,4205441,5328643,9534084
1789,0.4,0.19,S10,130,5435043,4099041,9534084
1790,0.4,0.19,S1,170,4528717,5005367,9534084
1791,0.4,0.19,S2,170,6036517,3497567,9534084
1792,0.4,0.19,S3,170,4445161,5088923,9534084
1793,0.4,0.19,S4,170,5591091,3942993,9534084
1794,0.4,0.19,S5,170,5176128,4357956,9534084
1795,0.4,0.19,S6,170,3741749,5792335,9534084
1796,0.4,0.19,S7,170,6031746,3502338,9534084
1797,0.4,0.19,S8,170,5100693,4433391,9534084
1798,0.4,0.19,S9,170,5037510,4496574,9534084
1799,0.4,0.19,S10,170,4354570,5179514,9534084
1800,0.4,0.133,S1,10,620923,8913161,1186910
1801,0.4,0.133,S2,10,876816,8657268,1440000
1802,0.4,0.133,S3,10,877113,8656971,1764540
1803,0.4,0.133,S4,10,1000916,8533168,1744120
1804,0.4,0.133,S5,10,1027343,8506741,1636240
1805,0.4,0.133,S6,10,1196853,8337231,1648660
1806,0.4,0.133,S7,10,1045392,8488692,1527520
1807,0.4,0.133,S8,10,887209,8646875,1790320
1808,0.4,0.133,S9,10,990923,8543161,1576150
1809,0.4,0.133,S10,10,1121366,8412718,1462360
1810,0.4,0.133,S1,50,2559854,6974230,6617050
1811,0.4,0.133,S2,50,2432172,7101912,6427700
1812,0.4,0.133,S3,50,2869759,6664325,7218900
1813,0.4,0.133,S4,50,3564520,5969564,8765500
1814,0.4,0.133,S5,50,2734647,6799437,7407500
1815,0.4,0.133,S6,50,3037300,6496784,7444250
1816,0.4,0.133,S7,50,3248351,6285733,8788900
1817,0.4,0.133,S8,50,3365297,6168787,7731650
1818,0.4,0.133,S9,50,3384884,6149200,7722400
1819,0.4,0.133,S10,50,2430507,7103577,5612050
1820,0.4,0.133,S1,90,5599904,3934180,9534084
1821,0.4,0.133,S2,90,5131877,4402207,9534084
1822,0.4,0.133,S3,90,3926642,5607442,9534084
1823,0.4,0.133,S4,90,3837711,5696373,9534084
1824,0.4,0.133,S5,90,4870503,4663581,9534084
1825,0.4,0.133,S6,90,4313977,5220107,9534084
1826,0.4,0.133,S7,90,4038894,5495190,9534084
1827,0.4,0.133,S8,90,5364189,4169895,9534084
1828,0.4,0.133,S9,90,5226165,4307919,9534084
1829,0.4,0.133,S10,90,4100240,5433844,9534084
1830,0.4,0.133,S1,130,5061785,4472299,9534084
1831,0.4,0.133,S2,130,5513722,4020362,9534084
1832,0.4,0.133,S3,130,5399022,4135062,9534084
1833,0.4,0.133,S4,130,3703685,5830399,9534084
1834,0.4,0.133,S5,130,5533058,4001026,9534084
1835,0.4,0.133,S6,130,6022938,3511146,9534084
1836,0.4,0.133,S7,130,5045363,4488721,9534084
1837,0.4,0.133,S8,130,5281513,4252571,9534084
1838,0.4,0.133,S9,130,5864202,3669882,9534084
1839,0.4,0.133,S10,130,5270923,4263161,9534084
1840,0.4,0.133,S1,170,5627410,3906674,9534084
1841,0.4,0.133,S2,170,4404987,5129097,9534084
1842,0.4,0.133,S3,170,5552429,3981655,9534084
1843,0.4,0.133,S4,170,3747908,5786176,9534084
1844,0.4,0.133,S5,170,5538284,3995800,9534084
1845,0.4,0.133,S6,170,5649605,3884479,9534084
1846,0.4,0.133,S7,170,5308462,4225622,9534084
1847,0.4,0.133,S8,170,5128839,4405245,9534084
1848,0.4,0.133,S9,170,5973631,3560453,9534084
1849,0.4,0.133,S10,170,5349581,4184503,9534084
1850,0.4,0.138,S1,10,1128511,8405573,1510660
1851,0.4,0.138,S2,10,951064,8583020,1637270
1852,0.4,0.138,S3,10,794997,8739087,1792480
1853,0.4,0.138,S4,10,944844,8589240,1661920
1854,0.4,0.138,S5,10,972802,8561282,1682620
1855,0.4,0.138,S6,10,1256224,8277860,1593580
1856,0.4,0.138,S7,10,740455,8793629,1689680
1857,0.4,0.138,S8,10,888059,8646025,1659720
1858,0.4,0.138,S9,10,801720,8732364,1958030
1859,0.4,0.138,S10,10,920276,8613808,1656980
1860,0.4,0.138,S1,50,3327389,6206695,7902600
1861,0.4,0.138,S2,50,3050471,6483613,7360400
1862,0.4,0.138,S3,50,3340334,6193750,9092700
1863,0.4,0.138,S4,50,3646980,5887104,8100200
1864,0.4,0.138,S5,50,2563907,6970177,7756600
1865,0.4,0.138,S6,50,3572765,5961319,8479850
1866,0.4,0.138,S7,50,3441803,6092281,8742800
1867,0.4,0.138,S8,50,3327178,6206906,8007100
1868,0.4,0.138,S9,50,2904922,6629162,7485050
1869,0.4,0.138,S10,50,2445850,7088234,6445150
1870,0.4,0.138,S1,90,5516462,4017622,9534084
1871,0.4,0.138,S2,90,4153377,5380707,9350100
1872,0.4,0.138,S3,90,4656786,4877298,9534084
1873,0.4,0.138,S4,90,4700790,4833294,9534084
1874,0.4,0.138,S5,90,4103824,5430260,9534084
1875,0.4,0.138,S6,90,4986795,4547289,9534084
1876,0.4,0.138,S7,90,4698260,4835824,9534084
1877,0.4,0.138,S8,90,5659225,3874859,9534084
1878,0.4,0.138,S9,90,5543289,3990795,9534084
1879,0.4,0.138,S10,90,4885780,4648304,9534084
1880,0.4,0.138,S1,130,5666084,3868000,9534084
1881,0.4,0.138,S2,130,5831921,3702163,9534084
1882,0.4,0.138,S3,130,5295005,4239079,9534084
1883,0.4,0.138,S4,130,4304082,5230002,9534084
1884,0.4,0.138,S5,130,4512016,5022068,9534084
1885,0.4,0.138,S6,130,5418447,4115637,9534084
1886,0.4,0.138,S7,130,5635169,3898915,9534084
1887,0.4,0.138,S8,130,5943166,3590918,9534084
1888,0.4,0.138,S9,130,4909414,4624670,9534084
1889,0.4,0.138,S10,130,5561877,3972207,9534084
1890,0.4,0.138,S1,170,4622171,4911913,9534084
1891,0.4,0.138,S2,170,5755311,3778773,9534084
1892,0.4,0.138,S3,170,5333132,4200952,9534084
1893,0.4,0.138,S4,170,4622665,4911419,9534084
1894,0.4,0.138,S5,170,4554594,4979490,9534084
1895,0.4,0.138,S6,170,5280572,4253512,9534084
1896,0.4,0.138,S7,170,4459386,5074698,9534084
1897,0.4,0.138,S8,170,5863174,3670910,9534084
1898,0.4,0.138,S9,170,4423532,5110552,9534084
1899,0.4,0.138,S10,170,4456990,5077094,9534084
1900,0.4,0.143,S1,10,1107147,8426937,1690460
1901,0.4,0.143,S2,10,793922,8740162,1602020
1902,0.4,0.143,S3,10,1040503,8493581,1527590
1903,0.4,0.143,S4,10,1117600,8416484,1603390
1904,0.4,0.143,S5,10,894291,8639793,1703080
1905,0.4,0.143,S6,10,926466,8607618,1624650
1906,0.4,0.143,S7,10,1104457,8429627,1269980
1907,0.4,0.143,S8,10,980184,8553900,1446520
1908,0.4,0.143,S9,10,798710,8735374,1179090
1909,0.4,0.143,S10,10,698689,8835395,1576250
1910,0.4,0.143,S1,50,2782179,6751905,5359400
1911,0.4,0.143,S2,50,3526682,6007402,7972250
1912,0.4,0.143,S3,50,2679488,6854596,8038550
1913,0.4,0.143,S4,50,2406143,7127941,6511600
1914,0.4,0.143,S5,50,3080896,6453188,6339900
1915,0.4,0.143,S6,50,2849596,6684488,5631000
1916,0.4,0.143,S7,50,2967953,6566131,7767450
1917,0.4,0.143,S8,50,2796580,6737504,7706500
1918,0.4,0.143,S9,50,3158058,6376026,6171100
1919,0.4,0.143,S10,50,3460955,6073129,8421250
1920,0.4,0.143,S1,90,5127878,4406206,9534084
1921,0.4,0.143,S2,90,5813798,3720286,9534084
1922,0.4,0.143,S3,90,5112100,4421984,9534084
1923,0.4,0.143,S4,90,5119597,4414487,9534084
1924,0.4,0.143,S5,90,5508390,4025694,9534084
1925,0.4,0.143,S6,90,4274090,5259994,9534084
1926,0.4,0.143,S7,90,4012140,5521944,9534084
1927,0.4,0.143,S8,90,3977642,5556442,9534084
1928,0.4,0.143,S9,90,5827751,3706333,9534084
1929,0.4,0.143,S10,90,4104164,5429920,9534084
1930,0.4,0.143,S1,130,5555177,3978907,9534084
1931,0.4,0.143,S2,130,5617321,3916763,9534084
1932,0.4,0.143,S3,130,5227683,4306401,9534084
1933,0.4,0.143,S4,130,5611512,3922572,9534084
1934,0.4,0.143,S5,130,5481873,4052211,9534084
1935,0.4,0.143,S6,130,4201733,5332351,9534084
1936,0.4,0.143,S7,130,4452989,5081095,9534084
1937,0.4,0.143,S8,130,4143318,5390766,9534084
1938,0.4,0.143,S9,130,5765815,3768269,9534084
1939,0.4,0.143,S10,130,4306420,5227664,9534084
1940,0.4,0.143,S1,170,5792337,3741747,9534084
1941,0.4,0.143,S2,170,5618729,3915355,9534084
1942,0.4,0.143,S3,170,5009455,4524629,9534084
1943,0.4,0.143,S4,170,5840986,3693098,9534084
1944,0.4,0.143,S5,170,5257214,4276870,9534084
1945,0.4,0.143,S6,170,5471229,4062855,9534084
1946,0.4,0.143,S7,170,4091737,5442347,9534084
1947,0.4,0.143,S8,170,4381686,5152398,9534084
1948,0.4,0.143,S9,170,5476255,4057829,9534084
1949,0.4,0.143,S10,170,4471796,5062288,9534084
1950,0.4,0.148,S1,10,896631,8637453,1958510
1951,0.4,0.148,S2,10,1080791,8453293,1467970
1952,0.4,0.148,S3,10,877514,8656570,1654790
1953,0.4,0.148,S4,10,949632,8584452,1529660
1954,0.4,0.148,S5,10,1049493,8484591,1503620
1955,0.4,0.148,S6,10,934646,8599438,1296800
1956,0.4,0.148,S7,10,1268581,8265503,1720170
1957,0.4,0.148,S8,10,869350,8664734,1590610
1958,0.4,0.148,S9,10,887480,8646604,1861550
1959,0.4,0.148,S10,10,1122022,8412062,1652910
1960,0.4,0.148,S1,50,2816427,6717657,7444750
1961,0.4,0.148,S2,50,3614498,5919586,8074700
1962,0.4,0.148,S3,50,3268174,6265910,6435450
1963,0.4,0.148,S4,50,2430255,7103829,6386050
1964,0.4,0.148,S5,50,3272738,6261346,7878600
1965,0.4,0.148,S6,50,3490107,6043977,7759050
1966,0.4,0.148,S7,50,2958308,6575776,8299750
1967,0.4,0.148,S8,50,3018187,6515897,5365750
1968,0.4,0.148,S9,50,3445328,6088756,8671100
1969,0.4,0.148,S10,50,2830296,6703788,7801000
1970,0.4,0.148,S1,90,4800290,4733794,9534084
1971,0.4,0.148,S2,90,3955336,5578748,9534084
1972,0.4,0.148,S3,90,4872745,4661339,9534084
1973,0.4,0.148,S4,90,4132933,5401151,9534084
1974,0.4,0.148,S5,90,5019820,4514264,9534084
1975,0.4,0.148,S6,90,3538494,5995590,9534084
1976,0.4,0.148,S7,90,4937135,4596949,9534084
1977,0.4,0.148,S8,90,4121907,5412177,9534084
1978,0.4,0.148,S9,90,4388163,5145921,9480060
1979,0.4,0.148,S10,90,5223669,4310415,9534084
1980,0.4,0.148,S1,130,4427014,5107070,9534084
1981,0.4,0.148,S2,130,4482048,5052036,9534084
1982,0.4,0.148,S3,130,5814794,3719290,9534084
1983,0.4,0.148,S4,130,6009595,3524489,9534084
1984,0.4,0.148,S5,130,5671991,3862093,9534084
1985,0.4,0.148,S6,130,5666883,3867201,9534084
1986,0.4,0.148,S7,130,5407851,4126233,9534084
1987,0.4,0.148,S8,130,5909431,3624653,9534084
1988,0.4,0.148,S9,130,4771207,4762877,9534084
1989,0.4,0.148,S10,130,5473566,4060518,9534084
1990,0.4,0.148,S1,170,4737380,4796704,9534084
1991,0.4,0.148,S2,170,6020646,3513438,9534084
1992,0.4,0.148,S3,170,5923692,3610392,9534084
1993,0.4,0.148,S4,170,5664640,3869444,9534084
1994,0.4,0.148,S5,170,4993785,4540299,9534084
1995,0.4,0.148,S6,170,4660327,4873757,9534084
1996,0.4,0.148,S7,170,5267199,4266885,9534084
1997,0.4,0.148,S8,170,5897419,3636665,9534084
1998,0.4,0.148,S9,170,5414560,4119524,9534084
1999,0.4,0.148,S10,170,5734068,3800016,9534084
2000,0.4,0.154,S1,10,799370,8734714,1873750
2001,0.4,0.154,S2,10,845125,8688959,1512400
2002,0.4,0.154,S3,10,851575,8682509,1238150
2003,0.4,0.154,S4,10,793274,8740810,1573720
2004,0.4,0.154,S5,10,786959,8747125,1253090
2005,0.4,0.154,S6,10,1060950,8473134,1689120
2006,0.4,0.154,S7,10,824249,8709835,1671880
2007,0.4,0.154,S8,10,912131,8621953,1673140
2008,0.4,0.154,S9,10,998303,8535781,1441340
2009,0.4,0.154,S10,10,771460,8762624,1725740
2010,0.4,0.154,S1,50,3613764,5920320,7856650
2011,0.4,0.154,S2,50,3021155,6512929,7743200
2012,0.4,0.154,S3,50,2779994,6754090,6575000
2013,0.4,0.154,S4,50,3632412,5901672,8421750
2014,0.4,0.154,S5,50,2948639,6585445,8423650
2015,0.4,0.154,S6,50,3388126,6145958,8831600
2016,0.4,0.154,S7,50,3176123,6357961,8158000
2017,0.4,0.154,S8,50,3176046,6358038,7300750
2018,0.4,0.154,S9,50,2343288,7190796,6195200
2019,0.4,0.154,S10,50,2619922,6914162,7920300
2020,0.4,0.154,S1,90,5112553,4421531,9534084
2021,0.4,0.154,S2,90,4105387,5428697,9534084
2022,0.4,0.154,S3,90,3902316,5631768,9534084
2023,0.4,0.154,S4,90,3915190,5618894,9534084
2024,0.4,0.154,S5,90,4794164,4739920,9534084
2025,0.4,0.154,S6,90,3678831,5855253,9534084
2026,0.4,0.154,S7,90,3454665,6079419,9534084
2027,0.4,0.154,S8,90,5147628,4386456,9534084
2028,0.4,0.154,S9,90,4272864,5261220,9534084
2029,0.4,0.154,S10,90,4079855,5454229,9534084
2030,0.4,0.154,S1,130,5766932,3767152,9534084
2031,0.4,0.154,S2,130,5711908,3822176,9534084
2032,0.4,0.154,S3,130,5403444,4130640,9534084
2033,0.4,0.154,S4,130,4204880,5329204,9534084
2034,0.4,0.154,S5,130,5285647,4248437,9534084
2035,0.4,0.154,S6,130,3956982,5577102,9534084
2036,0.4,0.154,S7,130,5400938,4133146,9534084
2037,0.4,0.154,S8,130,5413357,4120727,9534084
2038,0.4,0.154,S9,130,5165175,4368909,9534084
2039,0.4,0.154,S10,130,4391497,5142587,9534084
2040,0.4,0.154,S1,170,6054526,3479558,9534084
2041,0.4,0.154,S2,170,4677930,4856154,9534084
2042,0.4,0.154,S3,170,5358890,4175194,9534084
2043,0.4,0.154,S4,170,5578039,3956045,9534084
2044,0.4,0.154,S5,170,5396507,4137577,9534084
2045,0.4,0.154,S6,170,3940299,5593785,9534084
2046,0.4,0.154,S7,170,5314508,4219576,9534084
2047,0.4,0.154,S8,170,5357536,4176548,9534084
2048,0.4,0.154,S9,170,5568507,3965577,9534084
2049,0.4,0.154,S10,170,4576446,4957638,9534084
2050,0.4,0.167,S1,10,908035,8626049,1463520
2051,0.4,0.167,S2,10,1008262,8525822,1449480
2052,0.4,0.167,S3,10,949609,8584475,1742800
2053,0.4,0.167,S4,10,719829,8814255,1231850
2054,0.4,0.167,S5,10,1077987,8456097,1509100
2055,0.4,0.167,S6,10,871458,8662626,1470140
2056,0.4,0.167,S7,10,976874,8557210,1618530
2057,0.4,0.167,S8,10,1073528,8460556,1263910
2058,0.4,0.167,S9,10,851864,8682220,1591520
2059,0.4,0.167,S10,10,1003436,8530648,1546030
2060,0.4,0.167,S1,50,3139107,6394977,6425200
2061,0.4,0.167,S2,50,2712067,6822017,7990350
2062,0.4,0.167,S3,50,2909261,6624823,5424250
2063,0.4,0.167,S4,50,3652535,5881549,7563350
2064,0.4,0.167,S5,50,2873077,6661007,5700600
2065,0.4,0.167,S6,50,2609943,6924141,8612700
2066,0.4,0.167,S7,50,3268330,6265754,8376900
2067,0.4,0.167,S8,50,3457919,6076165,6297350
2068,0.4,0.167,S9,50,3058746,6475338,8286600
2069,0.4,0.167,S10,50,2846208,6687876,6280500
2070,0.4,0.167,S1,90,5410015,4124069,9534084
2071,0.4,0.167,S2,90,4071812,5462272,9534084
2072,0.4,0.167,S3,90,4600377,4933707,9534084
2073,0.4,0.167,S4,90,3917069,5617015,9534084
2074,0.4,0.167,S5,90,5196790,4337294,9534084
2075,0.4,0.167,S6,90,3779003,5755081,9534084
2076,0.4,0.167,S7,90,5168386,4365698,9534084
2077,0.4,0.167,S8,90,4068092,5465992,9534084
2078,0.4,0.167,S9,90,4323917,5210167,9534084
2079,0.4,0.167,S10,90,4447090,5086994,9534084
2080,0.4,0.167,S1,130,5492946,4041138,9534084
2081,0.4,0.167,S2,130,4474346,5059738,9534084
2082,0.4,0.167,S3,130,4013630,5520454,9534084
2083,0.4,0.167,S4,130,5833981,3700103,9534084
2084,0.4,0.167,S5,130,4913621,4620463,9534084
2085,0.4,0.167,S6,130,5437822,4096262,9534084
2086,0.4,0.167,S7,130,5711835,3822249,9534084
2087,0.4,0.167,S8,130,4342421,5191663,9534084
2088,0.4,0.167,S9,130,5930334,3603750,9534084
2089,0.4,0.167,S10,130,5852115,3681969,9534084
2090,0.4,0.167,S1,170,5674512,3859572,9534084
2091,0.4,0.167,S2,170,4197443,5336641,9534084
2092,0.4,0.167,S3,170,3888065,5646019,9534084
2093,0.4,0.167,S4,170,5116283,4417801,9534084
